PK_TEUNA_FIKT,SHNAT_TEU,SUG_DEREH,SEMEL_YISHUV,SEMEL_ZOMET,REHOV1_KVISH1,REHOV2_KVISH2,BAYIT_KM,X,Y,num_nifgaim,KLE_REHEV_HUZNU,SUG_YOM,YOM_LAYLA,RAMZOR,HUMRAT_TEUNA,SUG_TEUNA,ZURAT_DEREH,HAD_MASLUL,RAV_MASLUL,MEHIRUT_MUTERET,TKINUT,ROHAV,SIMUN_TIMRUR,TEURA,BAKARA,MEZEG_AVIR,PNE_KVISH,SUG_EZEM,MERHAK_EZEM,LO_HAZA,OFEN_HAZIYA,MEKOM_HAZIYA,KIVUN_HAZIYA,MAHOZ,NAFA,EZOR_TIVI,METROPOLIN,MAAMAD_MINIZIPALI,Ezor_Stat_Meuhad,igun_name,month,monthday,date,coord,global_coord
2011014492,2011,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,1,2,4,1,9.0,3,2,9,9.0,,,0,0,5,11,7.0,9,9,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,11,15,15/11/2011,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2011006228,2011,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,7,2,4,1,1.0,3,3,8,,2.0,5.0,0,4,3,1,2.0,1,1,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,11,2,02/11/2011,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2012030557,2012,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,4,4,4,1,1.0,3,3,8,,2.0,5.0,1,3,3,1,2.0,1,1,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,2,8,08/02/2012,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2012000394,2012,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,4,2,4,5,1.0,3,2,8,,3.0,5.0,0,4,3,6,2.0,1,2,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,2,19,19/02/2012,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2012000382,2012,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,2,2,4,5,1.0,3,2,8,,3.0,5.0,1,5,3,6,2.0,2,2,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,3,14,14/03/2012,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2012036195,2012,3,0.0,1211.0,781.0,70.0,101.0,214503.0,747581.0,1,2,4,1,0.0,3,2,9,,2.0,5.0,1,4,3,1,5.0,1,1,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,3,18,18/03/2012,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2012036210,2012,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,2,2,1,1,1.0,3,2,8,3.0,,5.0,1,5,3,1,2.0,1,1,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,4,7,07/04/2012,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2012038486,2012,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,7,3,4,1,1.0,3,2,8,3.0,,5.0,1,5,3,1,3.0,1,1,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,4,15,15/04/2012,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2012061411,2012,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,8,2,4,5,1.0,3,2,8,,3.0,4.0,1,3,3,3,2.0,1,1,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,6,24,24/06/2012,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2012053741,2012,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,1,1,4,1,9.0,2,1,8,3.0,,4.0,1,4,3,1,,1,1,,,9.0,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,6,19,19/06/2012,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2012055513,2012,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,5,2,4,5,9.0,3,3,9,,3.0,4.0,1,3,3,6,7.0,1,1,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,10,29,29/10/2012,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2012020714,2012,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,5,2,4,1,1.0,3,2,8,3.0,,5.0,1,3,3,1,2.0,1,1,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,11,2,02/11/2012,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2012028503,2012,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,6,2,4,1,0.0,3,3,8,,3.0,4.0,1,3,3,1,1.0,1,1,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,11,23,23/11/2012,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2012014300,2012,3,0.0,1211.0,781.0,70.0,101.0,214503.0,747581.0,3,2,4,1,1.0,3,2,8,,3.0,1.0,1,5,3,11,2.0,2,2,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,12,3,03/12/2012,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2013000229,2013,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,1,2,4,5,1.0,3,2,9,,3.0,5.0,1,3,3,3,2.0,2,2,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,1,5,05/01/2013,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2013041805,2013,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,2,2,4,1,1.0,3,3,8,,3.0,4.0,1,3,3,1,2.0,1,1,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,2,15,15/02/2013,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2013043539,2013,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,1,2,4,1,9.0,2,2,8,,2.0,4.0,0,4,3,1,,1,1,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,3,14,14/03/2013,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2013045391,2013,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,6,2,2,1,1.0,3,5,9,3.0,,1.0,1,3,3,1,2.0,1,1,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,3,25,25/03/2013,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2013020754,2013,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,2,2,4,1,1.0,3,2,8,,3.0,4.0,1,4,3,1,2.0,1,1,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,5,19,19/05/2013,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2013039490,2013,3,0.0,1211.0,781.0,70.0,101.0,214503.0,747581.0,3,3,4,1,9.0,3,2,8,,2.0,2.0,1,4,3,1,,1,1,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,5,19,19/05/2013,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2013042292,2013,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,5,2,4,1,9.0,3,3,9,,3.0,5.0,1,4,3,1,,1,1,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,6,10,10/06/2013,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2013008670,2013,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,1,2,4,1,1.0,3,2,8,,2.0,4.0,1,4,3,1,2.0,1,1,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,6,21,21/06/2013,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2013030044,2013,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,1,2,4,1,1.0,3,2,9,,3.0,5.0,1,4,3,1,2.0,1,1,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,8,7,07/08/2013,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2013028746,2013,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,2,2,4,1,1.0,2,2,9,,3.0,5.0,1,5,3,1,2.0,1,1,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,9,3,03/09/2013,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2013051067,2013,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,1,2,4,5,1.0,3,2,9,,2.0,5.0,1,4,3,6,2.0,1,1,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,10,17,17/10/2013,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2013047976,2013,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,4,3,4,5,9.0,3,2,9,9.0,,,0,0,5,6,7.0,9,9,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,11,20,20/11/2013,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2013024672,2013,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,2,3,4,1,1.0,3,2,8,,3.0,5.0,1,4,3,1,2.0,1,1,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,12,1,01/12/2013,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2013006995,2013,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,11,2,4,1,1.0,3,2,8,,3.0,5.0,1,4,3,1,3.0,2,2,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,12,7,07/12/2013,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2013028433,2013,3,0.0,1211.0,70.0,781.0,544.0,214503.0,747581.0,7,2,4,1,1.0,3,4,8,,3.0,4.0,1,3,3,1,3.0,1,1,,,,,,,2.0,24.0,241.0,241.0,,88000021.0,עיגון מדויק,12,8,08/12/2013,"214503.0,747581.0","32.82294990059027,35.1515440047479"
2014001104,2014,4,0.0,,4.0,0.0,1669.0,193490.0,711890.0,1,4,4,5,,3,4,9,,3.0,5.0,1,4,4,6,,1,1,,,,,,,3.0,32.0,324.0,0.0,,9945.0,עיגון מדויק,1,30,30/01/2014,"193490.0,711890.0","32.500826748768546,34.92813657710389"
2022021874,2022,4,0.0,,4.0,0.0,1669.0,193490.0,711890.0,1,1,4,5,,2,1,8,,2.0,5.0,1,5,4,3,2.0,1,1,,,,1.0,2.0,2.0,3.0,32.0,324.0,0.0,,9945.0,עיגון מדויק,5,26,26/05/2022,"193490.0,711890.0","32.500826748768546,34.92813657710389"
2023065117,2023,4,0.0,,4.0,0.0,1669.0,193490.0,711890.0,2,2,4,1,,2,2,8,,3.0,5.0,1,4,3,1,3.0,9,2,,,,,,,3.0,32.0,324.0,0.0,,9945.0,עיגון מדויק,2,1,01/02/2023,"193490.0,711890.0","32.500826748768546,34.92813657710389"
2023037475,2023,4,0.0,,4.0,0.0,1669.0,193490.0,711890.0,1,2,4,5,,3,4,8,,2.0,5.0,1,4,3,3,,1,1,,,,,,,3.0,32.0,324.0,0.0,,9945.0,עיגון מדויק,3,21,21/03/2023,"193490.0,711890.0","32.500826748768546,34.92813657710389"
2014003001,2014,2,3640.0,,6502.0,,26.0,208857.0,675109.0,1,2,4,1,,3,3,9,3.0,,1.0,1,5,3,1,7.0,1,1,,,,,,,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,1,8,08/01/2014,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2014015308,2014,2,3640.0,,9000.0,,26.0,208857.0,675109.0,1,2,4,5,,3,3,8,3.0,,1.0,1,2,3,3,7.0,2,2,,,,,,,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,3,13,13/03/2014,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2014086372,2014,2,3640.0,,,,,208857.0,675109.0,5,1,4,1,,3,8,9,9.0,,,0,0,5,11,,9,9,8.0,9.0,,,,,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,8,1,01/08/2014,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2015041142,2015,2,3640.0,,9000.0,,1.0,208857.0,675109.0,1,1,4,5,,3,8,9,3.0,,4.0,1,3,3,3,,1,2,1.0,9.0,,,,,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,3,20,20/03/2015,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2015061818,2015,2,3640.0,,6502.0,,,208857.0,675109.0,1,1,4,1,,3,1,9,1.0,,1.0,1,3,3,1,,1,1,,,,3.0,2.0,1.0,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,11,22,22/11/2015,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2018010169,2018,2,3640.0,,,,,208857.0,675109.0,5,2,4,1,,3,5,9,3.0,,1.0,1,3,1,1,,1,1,,,,,,,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,4,24,24/04/2018,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2022051182,2022,2,3640.0,,6502.0,,,208857.0,675109.0,2,2,4,1,,3,5,9,3.0,,1.0,1,2,3,1,,1,1,,,,,,,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,7,24,24/07/2022,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2022087099,2022,2,3640.0,,,,,208857.0,675109.0,4,1,2,5,,2,10,4,3.0,,1.0,2,1,3,6,,1,1,,,,,,,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,10,16,16/10/2022,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2022002036,2022,2,3640.0,,,,,208857.0,675109.0,2,1,4,5,,3,8,9,9.0,,,0,0,5,6,,9,9,8.0,9.0,,,,,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,11,28,28/11/2022,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2023097564,2023,2,3640.0,,,,,208857.0,675109.0,1,2,4,1,,3,2,9,1.0,,1.0,1,3,3,1,5.0,1,1,,,,,,,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,5,30,30/05/2023,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2003011371,2003,2,3640.0,,6502.0,0.0,,208857.0,675109.0,1,1,4,1,,2,11,8,3.0,,1.0,1,2,5,1,,1,1,,,,,,,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,11,8,08/11/2003,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2004052341,2004,2,3640.0,,0.0,0.0,,208857.0,675109.0,2,3,4,1,,3,2,5,3.0,,1.0,4,3,4,1,,1,1,,,,,,,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,6,4,04/06/2004,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2005085326,2005,2,3640.0,,6502.0,0.0,,208857.0,675109.0,1,2,4,5,,3,2,9,3.0,,1.0,1,3,3,3,,1,1,,,,,,,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,9,25,25/09/2005,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2006082771,2006,2,3640.0,,0.0,0.0,,208857.0,675109.0,3,1,3,5,,2,8,5,,3.0,1.0,1,2,3,3,,1,1,2.0,4.0,,,,,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,10,10,10/10/2006,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2007075464,2007,2,3640.0,,0.0,0.0,,208857.0,675109.0,1,2,4,5,,3,2,8,,3.0,1.0,1,2,3,3,,1,1,,,,,,,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,2,27,27/02/2007,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2007020364,2007,2,3640.0,,6502.0,0.0,,208857.0,675109.0,1,1,4,1,,3,9,9,2.0,,4.0,2,2,4,1,,1,1,,,,,,,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,8,14,14/08/2007,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2008015832,2008,2,3640.0,,0.0,0.0,,208857.0,675109.0,1,1,4,1,,3,8,8,,3.0,1.0,1,2,3,1,,2,2,1.0,4.0,,,,,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,9,27,27/09/2008,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2008009819,2008,2,3640.0,,6502.0,0.0,,208857.0,675109.0,1,2,4,1,,2,5,9,3.0,,1.0,4,1,2,1,,1,1,,,,,,,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,11,20,20/11/2008,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2009002364,2009,2,3640.0,,0.0,0.0,,208857.0,675109.0,2,1,4,5,,3,8,8,,3.0,1.0,1,3,3,3,,1,1,2.0,1.0,,,,,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,9,25,25/09/2009,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2010057394,2010,2,3640.0,,0.0,0.0,,208857.0,675109.0,3,1,4,1,,2,8,8,,3.0,1.0,1,1,3,1,,1,1,2.0,4.0,,,,,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,7,16,16/07/2010,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2010072689,2010,2,3640.0,,0.0,0.0,,208857.0,675109.0,5,2,4,5,,3,4,8,3.0,,1.0,1,2,3,3,,1,1,,,,,,,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,6,5,05/06/2010,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2011005540,2011,2,3640.0,,6502.0,,,208857.0,675109.0,1,2,4,1,,3,2,9,1.0,,3.0,0,0,3,1,6.0,1,1,,,,,,,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,11,7,07/11/2011,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2012027940,2012,2,3640.0,,9000.0,,1.0,208857.0,675109.0,1,2,4,1,,3,1,8,3.0,,1.0,1,0,3,1,,1,1,,,,4.0,2.0,9.0,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,8,16,16/08/2012,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2013025768,2013,2,3640.0,,0.0,,,208857.0,675109.0,1,1,1,1,,3,8,9,3.0,,1.0,3,1,4,1,,2,2,1.0,2.0,,,,,7.0,77.0,777.0,145.0,99.0,36400003.0,מרכז ישוב,4,16,16/04/2013,"208857.0,675109.0","32.16940318192843,35.092064931797005"
2014015412,2014,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,2,2,4,5,1.0,3,2,8,9.0,,5.0,0,5,3,3,2.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,1,23,23/01/2014,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2015037277,2015,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,2,2,4,1,1.0,3,2,9,1.0,,1.0,1,5,3,1,2.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,8,27,27/08/2015,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2016028435,2016,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,6,2,4,5,1.0,3,2,9,3.0,,5.0,1,5,3,3,2.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,1,5,05/01/2016,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2016089087,2016,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,4,2,4,1,1.0,3,2,9,,3.0,5.0,1,5,3,1,2.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,7,30,30/07/2016,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2016028362,2016,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,2,2,4,5,1.0,3,3,9,,3.0,5.0,1,4,3,6,2.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,10,1,01/10/2016,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2017047804,2017,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,1,1,4,5,1.0,2,1,8,1.0,,4.0,0,3,3,3,2.0,1,1,,,,1.0,4.0,2.0,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,6,22,22/06/2017,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2020033714,2020,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,5,3,4,1,1.0,3,2,9,,3.0,5.0,1,0,3,1,2.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,1,24,24/01/2020,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2020078098,2020,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,2,2,4,5,1.0,3,2,8,3.0,,5.0,1,1,3,3,2.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,12,8,08/12/2020,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2021099535,2021,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,2,2,4,5,1.0,2,2,9,1.0,,5.0,1,4,3,3,2.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,1,10,10/01/2021,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2021084775,2021,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,3,2,4,1,1.0,3,2,8,,2.0,5.0,1,0,3,1,2.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,6,27,27/06/2021,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2021001437,2021,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,3,2,1,1,1.0,3,2,9,,3.0,5.0,1,0,3,1,2.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,9,21,21/09/2021,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2021094313,2021,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,2,2,4,1,1.0,3,2,9,1.0,,4.0,1,3,3,1,2.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,10,7,07/10/2021,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2022094012,2022,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,1,2,4,5,1.0,3,2,8,3.0,,5.0,1,2,3,6,2.0,2,2,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,2,4,04/02/2022,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2022075421,2022,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,11,2,4,1,1.0,2,2,2,3.0,,3.0,1,3,3,1,2.0,1,1,2.0,1.0,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,5,27,27/05/2022,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2022033438,2022,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,5,2,4,5,1.0,3,4,9,9.0,,,0,0,5,6,2.0,9,9,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,12,2,02/12/2022,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2023071587,2023,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,2,2,4,1,1.0,3,2,8,,3.0,4.0,1,4,3,1,2.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,2,22,22/02/2023,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2023095600,2023,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,2,3,2,5,1.0,2,2,9,1.0,,4.0,1,3,3,3,2.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,3,6,06/03/2023,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2023044748,2023,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,4,2,4,5,1.0,3,2,8,,3.0,5.0,1,4,3,3,2.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,12,19,19/12/2023,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2003011047,2003,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,4,3,4,1,1.0,3,2,8,,2.0,4.0,1,2,3,1,2.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,5,24,24/05/2003,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2003009377,2003,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,1,2,4,1,1.0,3,2,8,,3.0,4.0,1,4,3,1,2.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,5,30,30/05/2003,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2004041142,2004,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,2,2,4,1,1.0,3,2,8,,3.0,4.0,1,3,1,1,2.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,1,11,11/01/2004,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2004027082,2004,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,2,3,1,1,1.0,3,2,8,,3.0,4.0,1,3,1,1,2.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,3,7,07/03/2004,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2004049839,2004,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,2,2,4,1,1.0,3,2,8,,2.0,4.0,1,3,4,1,2.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,6,17,17/06/2004,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2004085232,2004,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,1,2,4,5,1.0,3,2,8,,3.0,4.0,1,3,3,6,2.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,7,28,28/07/2004,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2005024127,2005,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,1,2,4,1,1.0,3,2,8,,3.0,4.0,1,3,3,1,2.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,1,31,31/01/2005,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2005041835,2005,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,3,2,4,1,0.0,3,2,8,2.0,,4.0,1,3,3,1,5.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,6,1,01/06/2005,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2005011749,2005,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,3,2,4,1,1.0,3,2,8,,3.0,4.0,1,3,1,1,2.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,8,23,23/08/2005,"228486.0,758817.0","32.92423701318306,35.30098005101457"
2005025692,2005,3,0.0,1397.0,85.0,0.0,211.0,228486.0,758817.0,1,2,2,1,1.0,3,2,8,,3.0,4.0,1,3,3,1,2.0,1,1,,,,,,,2.0,24.0,242.0,0.0,,11390022.0,עיגון מדויק,10,24,24/10/2005,"228486.0,758817.0","32.92423701318306,35.30098005101457"
